;	V3 text file written for MicroBrightField products.
          ( -152.65    72.23   -10.60     0.85)  ; 324
          ( -153.16    72.66   -10.60     0.85)  ; 325
          ( -153.50    73.00   -10.60     0.85)  ; 326
          ( -153.59    73.08   -10.60     0.85)  ; 327
          ( -153.67    73.17   -10.60     0.85)  ; 328
          ( -153.76    73.25   -10.90     0.85)  ; 329
          ( -153.76    73.51   -10.90     0.85)  ; 330
          ( -153.93    73.76   -10.90     0.85)  ; 331
          ( -154.10    74.02   -10.90     0.85)  ; 332
          ( -154.35    74.36   -10.90     0.85)  ; 333
          ( -154.44    74.61   -10.90     0.85)  ; 334
          ( -154.52    74.78   -10.90     0.85)  ; 335
          ( -154.61    74.95   -11.00     0.85)  ; 336
          ( -154.61    75.55   -11.00     0.85)  ; 337
          ( -154.78    75.72   -11.00     0.85)  ; 338
          ( -154.95    75.97   -11.00     0.85)  ; 339
          ( -155.03    76.14   -11.00     0.85)  ; 340
          ( -155.12    76.23   -11.00     0.85)  ; 341
          ( -155.29    76.31   -11.30     0.85)  ; 342
          ( -155.37    76.40   -11.30     0.85)  ; 343
          ( -155.63    76.57   -11.30     0.85)  ; 344
          ( -155.80    76.57   -11.30     0.85)  ; 345
          ( -155.88    76.65   -11.30     0.85)  ; 346
          ( -155.97    76.65   -11.30     0.85)  ; 347
          ( -156.31    77.16   -11.40     0.77)  ; 348
          ( -156.39    77.33   -11.40     0.77)  ; 349
          ( -156.48    77.42   -11.40     0.77)  ; 350
          ( -156.73    77.84   -11.40     0.77)  ; 351
          ( -156.90    78.01   -11.40     0.77)  ; 352
          ( -156.99    78.10   -11.40     0.77)  ; 353
          ( -157.07    78.27   -11.40     0.77)  ; 354
          ( -157.24    78.52   -11.40     0.77)  ; 355
          ( -157.33    78.69   -11.40     0.77)  ; 356
          ( -157.41    78.86   -11.40     0.77)  ; 357
          ( -157.84    79.29   -11.40     0.77)  ; 358
          ( -158.26    79.63   -11.40     0.77)  ; 359
          ( -158.52    79.80   -11.40     0.77)  ; 360
          ( -158.86    80.05   -11.40     0.77)  ; 361
          ( -159.03    80.14   -11.40     0.77)  ; 362
          ( -159.28    80.39   -11.40     0.77)  ; 363
          ( -159.54    80.56   -11.40     0.77)  ; 364
          ( -159.96    80.90   -11.40     0.77)  ; 365
          ( -160.13    81.07   -11.40     0.77)  ; 366
          ( -160.47    81.24   -11.40     0.77)  ; 367
          ( -160.64    81.50   -11.40     0.77)  ; 368
          ( -160.81    81.67   -11.40     0.77)  ; 369
          ( -160.98    82.01   -11.40     0.77)  ; 370
          ( -161.15    82.26   -11.40     0.77)  ; 371
          ( -161.58    82.60   -11.40     0.77)  ; 372
          ( -161.75    82.94   -11.40     0.77)  ; 373
          ( -161.92    83.11   -11.40     0.77)  ; 374
          ( -162.00    83.37   -11.40     0.77)  ; 375
          ( -162.09    83.45   -11.40     0.77)  ; 376
          ( -162.17    83.62   -11.40     0.77)  ; 377
          ( -162.34    83.79   -11.40     0.77)  ; 378
          ( -162.60    84.05   -11.40     0.77)  ; 379
          ( -162.85    84.22   -11.40     0.77)  ; 380
          ( -163.28    84.30   -11.40     0.77)  ; 381
          ( -163.70    84.39   -11.40     0.77)  ; 382
          ( -164.39    84.81   -11.40     0.77)  ; 383
          ( -164.64    84.98   -11.40     0.77)  ; 384
          ( -164.73    85.07   -11.40     0.77)  ; 385
          ( -164.90    85.15   -11.40     0.77)  ; 386
          ( -164.98    85.41   -11.40     0.77)  ; 387
          ( -165.07    85.66   -11.40     0.77)  ; 388
          ( -165.24    85.92   -11.40     0.77)  ; 389
          ( -165.49    86.09   -11.40     0.77)  ; 390
          ( -165.58    86.17   -11.40     0.77)  ; 391
          ( -165.75    86.26   -11.40     0.77)  ; 392
          ( -165.83    86.43   -11.40     0.77)  ; 393
          ( -166.00    86.69   -11.40     0.77)  ; 394
          ( -166.09    86.77   -11.40     0.77)  ; 395
          ( -166.26    87.20   -11.40     0.77)  ; 396
          ( -166.51    87.96   -11.40     0.77)  ; 397
          ( -166.77    88.30   -11.40     0.77)  ; 398
          ( -166.85    88.39   -11.40     0.77)  ; 399
          ( -166.94    88.56   -11.40     0.77)  ; 400
          ( -167.62    89.24   -11.40     0.77)  ; 401
          ( -167.70    89.32   -11.70     0.77)  ; 402
          ( -167.87    89.58   -11.70     0.77)  ; 403
          ( -168.04    89.66   -11.70     0.77)  ; 404
          ( -168.21    89.83   -11.70     0.77)  ; 405
          ( -168.30    89.92   -11.70     0.77)  ; 406
          ( -168.72    90.34   -11.70     0.77)  ; 407
          ( -168.89    90.43   -11.70     0.77)  ; 408
          ( -169.06    90.51   -11.70     0.77)  ; 409
          ( -169.23    90.60   -11.90     0.77)  ; 410
          ( -169.49    90.85   -11.90     0.77)  ; 411
          ( -169.66    90.94   -11.90     0.77)  ; 412
          ( -170.00    91.28   -11.90     0.77)  ; 413
          ( -170.17    91.45   -11.90     0.77)  ; 414
          ( -170.42    91.62   -11.90     0.77)  ; 415
          ( -170.68    91.62   -11.90     0.77)  ; 416
          ( -171.10    91.79   -12.00     0.77)  ; 417
          ( -171.44    91.96   -12.00     0.77)  ; 418
          ( -171.70    92.04   -12.00     0.77)  ; 419
          ( -172.21    92.38   -12.00     0.77)  ; 420
          ( -172.63    92.55   -12.00     0.77)  ; 421
          ( -172.80    92.72   -12.00     0.77)  ; 422
          ( -172.97    92.81   -12.00     0.77)  ; 423
          ( -173.14    93.06   -12.10     0.77)  ; 424
          ( -173.31    93.15   -12.10     0.77)  ; 425
          ( -174.57    94.25   -12.10     0.77)  ; 426
          ( -175.00    94.68   -12.10     0.77)  ; 427
          ( -175.42    94.93   -12.10     0.77)  ; 428
          ( -175.59    95.10   -12.10     0.77)  ; 429
          ( -175.76    95.10   -12.10     0.77)  ; 430
          ( -175.93    95.19   -12.10     0.77)  ; 431
          ( -176.27    95.19   -12.10     0.77)  ; 432
          ( -176.36    95.44   -12.10     0.77)  ; 433
          ( -176.44    95.53   -12.10     0.77)  ; 434
          ( -176.61    95.53   -12.10     0.77)  ; 435
          ( -176.87    95.70   -12.30     0.77)  ; 436
          ( -177.04    95.78   -12.30     0.77)  ; 437
          ( -177.21    95.95   -12.30     0.77)  ; 438
          ( -177.38    96.04   -12.30     0.77)  ; 439
          ( -177.63    96.04   -12.30     0.77)  ; 440
          ( -177.72    96.12   -12.30     0.77)  ; 441
          ( -177.89    96.21   -12.60     0.77)  ; 442
          ( -178.06    96.29   -12.60     0.77)  ; 443
          ( -178.31    96.46   -12.60     0.77)  ; 444
          ( -178.57    96.55   -12.60     0.77)  ; 445
          ( -178.82    96.72   -12.60     0.77)  ; 446
          ( -178.91    96.97   -12.60     0.77)  ; 447
          ( -179.08    97.14   -12.60     0.77)  ; 448
          ( -179.33    97.31   -12.90     0.77)  ; 449
          ( -179.42    97.40   -12.90     0.77)  ; 450
          ( -179.67    97.40   -12.90     0.77)  ; 451
          ( -179.84    97.48   -12.90     0.77)  ; 452
          ( -180.01    97.57   -12.90     0.77)  ; 453
          ( -180.18    97.65   -12.90     0.77)  ; 454
          ( -180.27    97.74   -13.00     0.77)  ; 455
          ( -180.35    97.82   -13.00     0.77)  ; 456
          ( -180.61    97.91   -13.00     0.77)  ; 457
          ( -180.69    97.99   -13.00     0.77)  ; 458
          ( -180.86    98.08   -13.00     0.77)  ; 459
          ( -180.95    98.16   -13.00     0.77)  ; 460
          ( -181.12    98.25   -13.00     0.77)  ; 461
          ( -181.29    98.42   -13.00     0.77)  ; 462
          ( -181.46    98.42   -13.00     0.77)  ; 463
          ( -181.63    98.50   -13.00     0.77)  ; 464
          ( -181.80    98.50   -13.00     0.77)  ; 465
          ( -181.88    98.59   -13.10     0.77)  ; 466
          ( -182.14    98.59   -13.10     0.77)  ; 467
          ( -182.31    98.76   -13.10     0.77)  ; 468
          ( -182.48    98.84   -13.10     0.77)  ; 469
          ( -182.56    98.93   -13.10     0.77)  ; 470
          ( -182.82    99.01   -13.10     0.77)  ; 471
          ( -182.99    99.18   -13.10     0.77)  ; 472
          ( -183.16    99.35   -13.10     0.77)  ; 473
          ( -183.33    99.44   -13.10     0.77)  ; 474
          ( -183.50    99.69   -13.10     0.77)  ; 475
          ( -183.75    99.95   -13.10     0.77)  ; 476
          ( -183.84   100.12   -12.70     0.77)  ; 477
          ( -184.01   100.20   -12.70     0.77)  ; 478
          ( -184.18   100.46   -12.70     0.77)  ; 479
          ( -184.26   100.54   -12.70     0.77)  ; 480
          ( -184.43   100.63   -12.70     0.77)  ; 481
          ( -184.60   100.71   -12.70     0.77)  ; 482
          ( -184.77   100.80   -12.70     0.77)  ; 483
          ( -184.86   100.97   -11.90     0.77)  ; 484
          ( -184.94   101.14   -11.90     0.77)  ; 485
          ( -185.11   101.31   -11.90     0.77)  ; 486
          ( -185.28   101.40   -11.90     0.77)  ; 487
          ( -185.37   101.65   -11.90     0.77)  ; 488
          ( -185.71   101.82   -11.90     0.77)  ; 489
          ( -185.88   102.08   -11.00     0.77)  ; 490
          ( -185.96   102.25   -11.00     0.77)  ; 491
          ( -186.05   102.42   -11.00     0.77)  ; 492
          ( -186.05   102.67   -11.00     0.77)  ; 493
          ( -186.13   102.76   -11.00     0.77)  ; 494
          ( -186.22   102.84   -10.80     0.77)  ; 495
          ( -186.30   103.01   -10.80     0.77)  ; 496
          ( -186.39   103.18   -10.80     0.77)  ; 497
          ( -186.47   103.44   -10.80     0.77)  ; 498
          ( -186.47   104.54   -10.60     0.77)  ; 499
          ( -186.56   104.71   -10.60     0.77)  ; 500
          ( -186.56   105.90   -10.40     0.77)  ; 501
          ( -186.39   105.99   -10.40     0.77)  ; 502
          ( -186.30   106.16   -10.20     0.77)  ; 503
          ( -186.13   106.24   -10.20     0.77)  ; 504
          ( -186.13   106.41   -10.20     0.77)  ; 505
          ( -186.05   106.50   -10.20     0.77)  ; 506
          ( -185.79   106.92   -10.20     0.77)  ; 507
          ( -185.79   107.26   -10.20     0.77)  ; 508
          ( -185.62   107.43   -10.20     0.77)  ; 509
          ( -185.54   107.60   -10.10     0.77)  ; 510
          ( -185.45   107.77   -10.10     0.77)  ; 511
          ( -185.37   107.86   -10.10     0.77)  ; 512
          ( -185.28   108.03   -10.10     0.77)  ; 513
          ( -185.20   108.20   -10.10     0.77)  ; 514
          ( -185.11   108.28   -10.10     0.77)  ; 515
          ( -185.11   108.79   -10.10     0.77)  ; 516
          ( -185.03   108.96   -10.10     0.77)  ; 517
          ( -184.94   109.13   -10.10     0.77)  ; 518
          ( -184.43   110.07   -10.20     0.77)  ; 519
          ( -184.43   111.85   -10.20     0.77)  ; 520
          ( -184.60   112.36   -10.20     0.77)  ; 521
          ( -185.03   113.04   -10.20     0.77)  ; 522
          ( -185.11   113.13   -10.20     0.77)  ; 523
          ( -185.37   113.30   -10.20     0.77)  ; 524
          ( -185.54   113.55   -10.40     0.77)  ; 525
          ( -185.88   113.98   -10.40     0.77)  ; 526
          ( -186.22   114.23   -10.40     0.77)  ; 527
          ( -186.30   114.49   -10.40     0.77)  ; 528
          ( -186.47   114.57   -10.40     0.77)  ; 529
          ( -186.73   114.74   -10.40     0.77)  ; 530
          ( -187.07   115.00   -10.40     0.77)  ; 531
          ( -187.32   115.26   -10.40     0.77)  ; 532
          ( -187.49   115.34   -10.80     0.77)  ; 533
          ( -188.00   115.85   -10.80     0.77)  ; 534
          ( -188.09   115.94   -10.80     0.77)  ; 535
          ( -188.34   116.19   -10.80     0.77)  ; 536
          ( -188.51   116.45   -10.80     0.77)  ; 537
          ( -188.86   116.62   -11.20     0.77)  ; 538
          ( -188.94   116.79   -11.20     0.77)  ; 539
          ( -189.03   116.96   -11.20     0.77)  ; 540
          ( -189.20   117.21   -11.20     0.77)  ; 541
          ( -189.37   117.21   -11.20     0.77)  ; 542
          ( -189.45   117.38   -11.20     0.77)  ; 543
          ( -189.54   117.47   -11.20     0.77)  ; 544
          ( -189.62   117.72   -11.20     0.77)  ; 545
          ( -189.71   117.98   -11.30     0.77)  ; 546
          ( -189.71   118.23   -11.30     0.77)  ; 547
          ( -189.79   118.49   -11.30     0.77)  ; 548
          ( -189.79   119.25   -11.30     0.77)  ; 549
          ( -189.88   119.51   -11.30     0.77)  ; 550
          ( -189.88   120.36   -11.60     0.77)  ; 551
          ( -189.79   120.61   -11.60     0.77)  ; 552
          ( -189.79   121.21   -11.20     0.77)  ; 553
          ( -189.71   121.29   -11.20     0.77)  ; 554
          ( -189.71   121.72   -10.20     0.77)  ; 555
          ( -189.62   121.80   -10.20     0.77)  ; 556
          ( -189.54   121.89   -10.20     0.77)  ; 557
          ( -189.54   122.23    -9.70     0.77)  ; 558
          ( -189.45   122.31    -9.70     0.77)  ; 559
          ( -189.45   122.74    -9.40     0.77)  ; 560
          ( -189.62   122.74   -10.10     0.77)  ; 561
          ( -189.62   122.91   -11.90     0.77)  ; 562
          ( -189.71   122.99   -11.90     0.77)  ; 563
          ( -189.71   123.25   -12.90     0.77)  ; 564
           Normal
        |
          (  -90.72     9.98     2.30     1.36)  ; 1, R-2-1-1-2
          (  -90.80     9.90     2.30     1.36)  ; 2
          (  -90.89     9.81     2.30     1.36)  ; 3
          (  -90.97     9.73     2.30     1.36)  ; 4
          (  -91.06     9.64     2.30     1.36)  ; 5
          (  -91.23     9.47     2.30     1.36)  ; 6
          (  -91.23     9.22     2.30     1.36)  ; 7
          (  -91.31     9.13     2.10     1.36)  ; 8
          (  -91.40     9.05     2.10     1.36)  ; 9
          (  -91.57     8.88     2.10     1.36)  ; 10
          (  -91.74     8.79     2.10     1.36)  ; 11
          (  -91.83     8.71     2.10     1.36)  ; 12
          (  -92.00     8.71     1.50     1.36)  ; 13
          (  -92.17     8.62     1.50     1.36)  ; 14
          (  -93.02     8.62    -0.10     1.36)  ; 15
          (  -93.19     8.71    -0.10     1.36)  ; 16
          (  -93.53     8.71    -0.40     1.36)  ; 17
          (  -93.61     8.79    -0.40     1.36)  ; 18
          (  -93.70     8.88    -0.40     1.36)  ; 19
          (  -93.87     8.88    -0.50     1.36)  ; 20
          (  -93.95     8.96    -0.50     1.36)  ; 21
          (  -94.12     8.96    -0.50     1.36)  ; 22
          (  -94.21     9.05    -0.50     1.28)  ; 23
          (  -94.29     9.13    -0.50     1.28)  ; 24
          (  -94.38     9.30    -0.50     1.28)  ; 25
          (  -94.46     9.39    -0.50     1.19)  ; 26
          (  -94.63     9.47    -0.50     1.19)  ; 27
          (  -95.82     9.47    -0.50     1.19)  ; 28
          (  -95.99     9.39    -0.50     1.19)  ; 29
          (  -96.59     9.39    -0.50     1.11)  ; 30
          (  -96.67     9.30    -0.50     1.02)  ; 31
          (  -99.48     9.30    -0.50     0.85)  ; 32
          (  -99.65     9.22    -0.50     0.85)  ; 33
          ( -100.84     9.22    -0.50     0.85)  ; 34
          ( -101.09     9.13    -0.50     0.85)  ; 35
          ( -102.96     9.13    -0.50     0.68)  ; 36
          ( -103.05     9.05    -0.50     0.68)  ; 37
          ( -105.26     9.05    -0.50     0.60)  ; 38
          ( -105.34     8.96    -0.50     0.60)  ; 39
          ( -105.51     9.05    -0.50     0.60)  ; 40
          ( -106.03     9.05    -0.50     0.60)  ; 41
          ( -106.11     8.96    -0.50     0.60)  ; 42
          ( -106.28     8.88    -0.50     0.60)  ; 43
          ( -106.45     8.71    -0.50     0.60)  ; 44
          ( -108.49     8.71    -0.50     0.60)  ; 45
          ( -108.75     8.62    -0.50     0.60)  ; 46
          ( -108.83     8.54    -0.50     0.60)  ; 47
          ( -109.00     8.37    -0.40     0.60)  ; 48
          ( -109.17     8.37    -0.40     0.60)  ; 49
          ( -109.43     8.28    -0.40     0.60)  ; 50
          ( -109.68     8.28    -0.40     0.60)  ; 51
          ( -109.85     8.20    -0.40     0.60)  ; 52
