;	V3 text file written for MicroBrightField products.
                                  (   -0.85  -488.94     2.20     1.87)  ; 54
                                  (   -0.85  -489.11     2.20     1.87)  ; 55
                                  (   -0.77  -489.28     2.20     1.87)  ; 56
                                  (   -0.68  -489.88     2.20     1.87)  ; 57
                                  (   -0.51  -490.05     2.20     1.87)  ; 58
                                  (   -0.17  -490.30     2.20     1.87)  ; 59
                                  (   -0.09  -490.47     2.20     1.87)  ; 60
                                  (    0.09  -490.56     2.20     1.87)  ; 61
                                  (    0.17  -490.64     2.20     1.87)  ; 62
                                  (    0.26  -490.81     2.20     1.87)  ; 63
                                  (    0.26  -490.98     2.20     1.87)  ; 64
                                  (    0.43  -491.07     2.20     1.87)  ; 65
                                  (    0.68  -491.41     2.20     1.87)  ; 66
                                  (    0.77  -491.49     2.20     1.87)  ; 67
                                  (    0.85  -491.92     2.20     1.87)  ; 68
                                  (    0.85  -492.43     2.20     1.87)  ; 69
                                  (    1.02  -492.68     2.20     1.87)  ; 70
                                  (    1.02  -493.45     2.20     1.87)  ; 71
                                  (    0.94  -493.70     2.20     1.87)  ; 72
                                  (    0.94  -494.30     2.20     1.87)  ; 73
                                  (    0.77  -494.64     2.20     1.87)  ; 74
                                  (    0.77  -495.75     2.20     1.87)  ; 75
                                  (    0.94  -496.00     2.20     1.87)  ; 76
                                  (    0.94  -496.26     2.20     1.87)  ; 77
                                  (    1.28  -496.68     2.20     1.87)  ; 78
                                  (    1.36  -496.85     2.20     1.87)  ; 79
                                  (    1.45  -497.02     2.20     1.87)  ; 80
                                  (    1.45  -497.53     2.20     1.87)  ; 81
                                  (    1.53  -497.87     2.20     1.87)  ; 82
                                  (    1.53  -500.00     2.20     1.87)  ; 83
                                  (    1.72  -501.18     2.20     1.36)  ; 84
                                  (    1.72  -502.54     1.20     1.36)  ; 85
                                  (    1.64  -502.71     1.20     1.36)  ; 86
                                  (    1.55  -502.79     0.70     1.28)  ; 87
                                  (    1.55  -503.56     0.50     1.28)  ; 88
                                  (    1.64  -503.64     0.40     1.28)  ; 89
                                  (    1.72  -503.81     0.40     1.28)  ; 90
                                  (    1.81  -503.90     0.90     1.28)  ; 91
                                  (    1.89  -504.07     0.90     1.28)  ; 92
                                  (    1.98  -504.24     4.70     1.19)  ; 93
                                  (    1.98  -504.41     5.20     1.19)  ; 94
                                  (    2.06  -504.49     5.60     1.19)  ; 95
                                  (    2.15  -504.66     5.60     1.19)  ; 96
                                  (    2.23  -504.75     5.60     1.19)  ; 97
                                  (    2.23  -505.51    -1.20     1.19)  ; 98
                                  (    2.66  -506.70     4.80     1.45)  ; 99
                                  (    2.66  -509.00     4.80     1.45)  ; 100
                                  (    2.74  -509.26     4.40     1.45)  ; 101
                                  (    2.74  -510.19     4.40     1.45)  ; 102
                                  (    2.83  -510.36     4.40     1.45)  ; 103
                                  (    2.83  -511.04     3.80     1.45)  ; 104
                                  (    2.91  -511.30     3.80     1.45)  ; 105
                                  (    2.91  -511.81     3.30     1.45)  ; 106
                                  (    3.00  -511.89     3.30     1.45)  ; 107
                                  (    3.00  -512.15     3.30     1.45)  ; 108
                                  (    3.09  -512.49     3.30     1.45)  ; 109
                                  (    3.09  -513.59     3.20     1.45)  ; 110
                                  (    3.17  -513.76     3.20     1.45)  ; 111
                                  (    3.17  -514.44     3.00     1.45)  ; 112
                                  (    3.26  -514.61     3.00     1.45)  ; 113
                                  (    3.34  -514.87     3.00     1.45)  ; 114
                                  (    3.43  -515.04     2.90     1.45)  ; 115
                                  (    3.43  -515.29     2.90     1.45)  ; 116
                                  (    3.51  -515.38     2.90     1.45)  ; 117
                                  (    3.51  -515.89     3.10     1.36)  ; 118
                                  (    3.60  -516.14     3.10     1.36)  ; 119
                                  (    3.60  -518.61     6.00     1.28)  ; 120
                                  (    3.68  -518.69     6.00     1.28)  ; 121
                                  (    3.68  -518.95     6.10     1.28)  ; 122
                                  (    3.77  -519.03     6.10     1.28)  ; 123
                                  (    3.77  -519.37     6.10     1.28)  ; 124
                                  (    3.85  -519.46     6.10     1.28)  ; 125
                                  (    3.94  -519.54     6.10     1.28)  ; 126
                                  (    3.94  -520.65     5.90     1.28)  ; 127
                                  (
                                    (    4.11  -520.39     5.90     1.28)  ; 1, R-2-2-2-1-2-2-1-1-2-2-2-2-1-2-2-2-1
                                     Normal
                                  |
                                    (    4.28  -522.61     5.90     1.87)  ; 1, R-2-2-2-1-2-2-1-1-2-2-2-2-1-2-2-2-2
                                    (    4.50  -522.87     5.90     1.87)  ; 2
                                    (
                                      (    4.28  -522.86     5.90     1.87)  ; 1, R-2-2-2-1-2-2-1-1-2-2-2-2-1-2-2-2-2-1
                                      (    4.19  -523.03     5.90     1.87)  ; 2
                                      (    4.11  -523.12     5.60     1.87)  ; 3
                                      (    4.02  -523.29     5.60     1.87)  ; 4
                                      (    3.94  -523.46     5.60     1.96)  ; 5
                                      (    3.94  -524.99     4.80     2.21)  ; 6
                                      (    4.02  -525.16     4.80     2.21)  ; 7
                                      (
                                        (    4.96  -525.07     4.80     2.21)  ; 1, R-2-2-2-1-2-2-1-1-2-2-2-2-1-2-2-2-2-1-1
                                         Normal
                                      |
                                        (    4.36  -526.35     4.80     1.79)  ; 1, R-2-2-2-1-2-2-1-1-2-2-2-2-1-2-2-2-2-1-2
                                        (    4.36  -529.24     4.80     1.79)  ; 2
                                        (    4.45  -529.49     4.80     1.79)  ; 3
                                        (    4.62  -529.92     4.80     1.79)  ; 4
                                        (    4.87  -530.43     4.80     1.79)  ; 5
                                        (    5.04  -530.68     4.80     1.79)  ; 6
                                        (    5.04  -531.11     4.80     1.79)  ; 7
                                        (    5.21  -531.53     4.80     1.79)  ; 8
                                        (    5.30  -531.79     4.80     1.79)  ; 9
                                        (    5.30  -531.96     4.80     1.79)  ; 10
                                        (    5.38  -532.13     4.80     1.79)  ; 11
                                        (    5.38  -533.57     4.80     1.70)  ; 12
