TIme (s)	Voltage (V)
5.99920000000000e-01	-7.18302999999999e-02
5.99930000000000e-01	-7.18355000000000e-02
5.99940000000000e-01	-7.18405999999999e-02
5.99950000000000e-01	-7.18457999999999e-02
5.99960000000000e-01	-7.18509000000000e-02
5.99970000000000e-01	-7.18561000000000e-02
5.99980000000000e-01	-7.18611999999999e-02
5.99990000000000e-01	-7.18664000000000e-02
6.00000000000000e-01	-7.18714999999999e-02
6.00010000000000e-01	-7.18767000000000e-02
6.00020000000000e-01	-7.18818000000000e-02
6.00030000000000e-01	-7.18870000000000e-02
6.00040000000000e-01	-7.18921000000000e-02
6.00050000000000e-01	-7.18972000000000e-02
6.00060000000000e-01	-7.19023999999999e-02
6.00070000000000e-01	-7.19075000000000e-02
6.00080000000000e-01	-7.19126000000000e-02
6.00090000000000e-01	-7.19177999999999e-02
6.00100000000000e-01	-7.19229000000000e-02
6.00110000000000e-01	-7.19280000000000e-02
6.00120000000000e-01	-7.19330999999999e-02
6.00130000000000e-01	-7.19383000000000e-02
6.00140000000000e-01	-7.19433999999999e-02
6.00150000000000e-01	-7.19485000000000e-02
6.00160000000000e-01	-7.19536000000000e-02
6.00170000000000e-01	-7.19586999999999e-02
6.00180000000000e-01	-7.19638000000000e-02
6.00190000000000e-01	-7.19689000000000e-02
6.00200000000000e-01	-7.19740000000000e-02
6.00210000000000e-01	-7.19791000000000e-02
6.00220000000000e-01	-7.19842000000000e-02
6.00230000000000e-01	-7.19893000000000e-02
6.00240000000000e-01	-7.19944000000000e-02
6.00250000000000e-01	-7.19995000000000e-02
6.00260000000000e-01	-7.20045999999999e-02
6.00270000000000e-01	-7.20097000000000e-02
6.00280000000000e-01	-7.20147999999999e-02
6.00290000000000e-01	-7.20199000000000e-02
6.00300000000000e-01	-7.20250000000000e-02
6.00310000000000e-01	-7.20301000000000e-02
6.00320000000000e-01	-7.20352000000000e-02
6.00330000000000e-01	-7.20403000000000e-02
6.00340000000000e-01	-7.20453000000000e-02
6.00350000000000e-01	-7.20503999999999e-02
6.00360000000000e-01	-7.20555000000000e-02
6.00370000000000e-01	-7.20605999999999e-02
6.00380000000000e-01	-7.20656000000000e-02
6.00390000000000e-01	-7.20707000000000e-02
6.00400000000000e-01	-7.20758000000000e-02
6.00410000000000e-01	-7.20807999999999e-02
6.00420000000000e-01	-7.20859000000000e-02
6.00430000000000e-01	-7.20909999999999e-02
6.00440000000000e-01	-7.20960000000000e-02
6.00450000000000e-01	-7.21011000000000e-02
6.00460000000000e-01	-7.21061000000000e-02
6.00470000000000e-01	-7.21111999999999e-02
6.00480000000000e-01	-7.21162000000000e-02
6.00490000000000e-01	-7.21213000000000e-02
6.00500000000000e-01	-7.21262999999999e-02
6.00510000000000e-01	-7.21314000000000e-02
6.00520000000000e-01	-7.21363999999999e-02
6.00530000000000e-01	-7.21414999999999e-02
6.00540000000000e-01	-7.21465000000000e-02
6.00550000000000e-01	-7.21515000000000e-02
6.00560000000000e-01	-7.21565999999999e-02
6.00570000000000e-01	-7.21616000000000e-02
6.00580000000000e-01	-7.21666000000000e-02
6.00590000000000e-01	-7.21716999999999e-02
6.00600000000000e-01	-7.21767000000000e-02
6.00610000000000e-01	-7.21817000000000e-02
6.00620000000000e-01	-7.21868000000000e-02
6.00630000000000e-01	-7.21918000000000e-02
6.00640000000000e-01	-7.21967999999999e-02
6.00650000000000e-01	-7.22018000000000e-02
6.00660000000000e-01	-7.22068000000000e-02
6.00670000000000e-01	-7.22119000000000e-02
6.00680000000000e-01	-7.22168999999999e-02
6.00690000000000e-01	-7.22219000000000e-02
6.00700000000000e-01	-7.22269000000000e-02
6.00710000000000e-01	-7.22318999999999e-02
6.00720000000000e-01	-7.22369000000000e-02
6.00730000000000e-01	-7.22419000000000e-02
6.00740000000000e-01	-7.22468999999999e-02
6.00750000000000e-01	-7.22519000000000e-02
6.00760000000000e-01	-7.22569000000000e-02
6.00770000000000e-01	-7.22618999999999e-02
6.00780000000000e-01	-7.22669000000000e-02
6.00790000000000e-01	-7.22719000000000e-02
6.00800000000000e-01	-7.22768999999999e-02
6.00810000000000e-01	-7.22819000000000e-02
6.00820000000000e-01	-7.22868000000000e-02
6.00830000000000e-01	-7.22917999999999e-02
6.00840000000000e-01	-7.22968000000000e-02
6.00850000000000e-01	-7.23018000000000e-02
6.00860000000000e-01	-7.23067999999999e-02
6.00870000000000e-01	-7.23117000000000e-02
6.00880000000000e-01	-7.23167000000000e-02
6.00890000000000e-01	-7.23217000000000e-02
6.00900000000000e-01	-7.23265999999999e-02
6.00910000000000e-01	-7.23316000000000e-02
6.00920000000000e-01	-7.23366000000000e-02
6.00930000000000e-01	-7.23414999999999e-02
6.00940000000000e-01	-7.23465000000000e-02
6.00950000000000e-01	-7.23515000000000e-02
6.00960000000000e-01	-7.23563999999999e-02
6.00970000000000e-01	-7.23614000000000e-02
6.00980000000000e-01	-7.23663000000000e-02
6.00990000000000e-01	-7.23713000000000e-02
6.01000000000000e-01	-7.23761999999999e-02
6.01010000000000e-01	-7.23812000000000e-02
6.01020000000000e-01	-7.23861000000000e-02
6.01030000000000e-01	-7.23910999999999e-02
6.01040000000000e-01	-7.23960000000000e-02
6.01050000000000e-01	-7.24010000000000e-02
6.01060000000000e-01	-7.24059000000000e-02
6.01070000000000e-01	-7.24108000000000e-02
6.01080000000000e-01	-7.24158000000000e-02
6.01090000000000e-01	-7.24206999999999e-02
6.01100000000000e-01	-7.24256000000000e-02
6.01110000000000e-01	-7.24305000000000e-02
6.01120000000000e-01	-7.24355000000000e-02
6.01130000000000e-01	-7.24403999999999e-02
6.01140000000000e-01	-7.24453000000000e-02
6.01150000000000e-01	-7.24502000000000e-02
6.01160000000000e-01	-7.24552000000000e-02
6.01170000000000e-01	-7.24601000000000e-02
6.01180000000000e-01	-7.24650000000000e-02
6.01190000000000e-01	-7.24698999999999e-02
6.01200000000000e-01	-7.24748000000000e-02
6.01210000000000e-01	-7.24797000000000e-02
6.01220000000000e-01	-7.24846000000000e-02
6.01230000000000e-01	-7.24895000000000e-02
6.01240000000000e-01	-7.24944000000000e-02
6.01250000000000e-01	-7.24993000000000e-02
6.01260000000000e-01	-7.25041999999999e-02
6.01270000000000e-01	-7.25091000000000e-02
6.01280000000000e-01	-7.25140000000000e-02
6.01290000000000e-01	-7.25189000000000e-02
6.01300000000000e-01	-7.25237999999999e-02
6.01310000000000e-01	-7.25287000000000e-02
6.01320000000000e-01	-7.25336000000000e-02
6.01330000000000e-01	-7.25385000000000e-02
6.01340000000000e-01	-7.25434000000000e-02
6.01350000000000e-01	-7.25482000000000e-02
6.01360000000000e-01	-7.25531000000000e-02
6.01370000000000e-01	-7.25580000000000e-02
6.01380000000000e-01	-7.25629000000000e-02
6.01390000000000e-01	-7.25677000000000e-02
6.01400000000000e-01	-7.25725999999999e-02
6.01410000000000e-01	-7.25775000000000e-02
6.01420000000000e-01	-7.25823000000000e-02
6.01430000000000e-01	-7.25871999999999e-02
6.01440000000000e-01	-7.25921000000000e-02
6.01450000000000e-01	-7.25969000000000e-02
6.01460000000000e-01	-7.26018000000000e-02
6.01470000000000e-01	-7.26066000000000e-02
6.01480000000000e-01	-7.26115000000000e-02
6.01490000000000e-01	-7.26164000000000e-02
6.01500000000000e-01	-7.26212000000000e-02
6.01510000000000e-01	-7.26260999999999e-02
6.01520000000000e-01	-7.26309000000000e-02
6.01530000000000e-01	-7.26357000000000e-02
6.01540000000000e-01	-7.26406000000000e-02
6.01550000000000e-01	-7.26453999999999e-02
6.01560000000000e-01	-7.26503000000000e-02
6.01570000000000e-01	-7.26551000000000e-02
6.01580000000000e-01	-7.26598999999999e-02
6.01590000000000e-01	-7.26648000000000e-02
6.01600000000000e-01	-7.26696000000000e-02
6.01610000000000e-01	-7.26744000000000e-02
6.01620000000000e-01	-7.26792999999999e-02
6.01630000000000e-01	-7.26841000000000e-02
6.01640000000000e-01	-7.26889000000000e-02
6.01650000000000e-01	-7.26937000000000e-02
6.01660000000000e-01	-7.26984999999999e-02
6.01670000000000e-01	-7.27034000000000e-02
6.01680000000000e-01	-7.27082000000000e-02
6.01690000000000e-01	-7.27129999999999e-02
6.01700000000000e-01	-7.27178000000000e-02
6.01710000000000e-01	-7.27226000000000e-02
6.01720000000000e-01	-7.27274000000000e-02
6.01730000000000e-01	-7.27322000000000e-02
6.01740000000000e-01	-7.27370000000000e-02
6.01750000000000e-01	-7.27418000000000e-02
6.01760000000000e-01	-7.27466000000000e-02
6.01770000000000e-01	-7.27514000000000e-02
6.01780000000000e-01	-7.27562000000000e-02
6.01790000000000e-01	-7.27610000000000e-02
6.01800000000000e-01	-7.27657999999999e-02
6.01810000000000e-01	-7.27705999999999e-02
6.01820000000000e-01	-7.27754000000000e-02
6.01830000000000e-01	-7.27801999999999e-02
6.01840000000000e-01	-7.27848999999999e-02
6.01850000000000e-01	-7.27897000000000e-02
6.01860000000000e-01	-7.27945000000000e-02
6.01870000000000e-01	-7.27993000000000e-02
6.01880000000000e-01	-7.28041000000000e-02
6.01890000000000e-01	-7.28088000000000e-02
6.01900000000000e-01	-7.28136000000000e-02
6.01910000000000e-01	-7.28183999999999e-02
6.01920000000000e-01	-7.28230999999999e-02
6.01930000000000e-01	-7.28279000000000e-02
6.01940000000000e-01	-7.28327000000000e-02
6.01950000000000e-01	-7.28374000000000e-02
6.01960000000000e-01	-7.28422000000000e-02
6.01970000000000e-01	-7.28469000000000e-02
6.01980000000000e-01	-7.28516999999999e-02
6.01990000000000e-01	-7.28563999999999e-02
6.02000000000000e-01	-7.28611999999999e-02
6.02010000000000e-01	-7.28660000000000e-02
6.02020000000000e-01	-7.28707000000000e-02
6.02030000000000e-01	-7.28754000000000e-02
6.02040000000000e-01	-7.28802000000000e-02
6.02050000000000e-01	-7.28849000000000e-02
6.02060000000000e-01	-7.28897000000000e-02
6.02070000000000e-01	-7.28944000000000e-02
6.02080000000000e-01	-7.28991000000000e-02
6.02090000000000e-01	-7.29039000000000e-02
6.02100000000000e-01	-7.29086000000000e-02
6.02110000000000e-01	-7.29133000000000e-02
6.02120000000000e-01	-7.29180999999999e-02
6.02130000000000e-01	-7.29228000000000e-02
6.02140000000000e-01	-7.29275000000000e-02
6.02150000000000e-01	-7.29321999999999e-02
6.02160000000000e-01	-7.29368999999999e-02
6.02170000000000e-01	-7.29417000000000e-02
6.02180000000000e-01	-7.29464000000000e-02
6.02190000000000e-01	-7.29510999999999e-02
6.02200000000000e-01	-7.29557999999999e-02
6.02210000000000e-01	-7.29605000000000e-02
6.02220000000000e-01	-7.29652000000000e-02
6.02230000000000e-01	-7.29698999999999e-02
6.02240000000000e-01	-7.29745999999999e-02
6.02250000000000e-01	-7.29793000000000e-02
6.02260000000000e-01	-7.29840000000000e-02
6.02270000000000e-01	-7.29886999999999e-02
6.02280000000000e-01	-7.29933999999999e-02
6.02290000000000e-01	-7.29981000000000e-02
6.02300000000000e-01	-7.30028000000000e-02
6.02310000000000e-01	-7.30074999999999e-02
6.02320000000000e-01	-7.30122000000000e-02
6.02330000000000e-01	-7.30168000000000e-02
6.02340000000000e-01	-7.30215000000000e-02
6.02350000000000e-01	-7.30262000000000e-02
6.02360000000000e-01	-7.30309000000000e-02
6.02370000000000e-01	-7.30356000000000e-02
6.02380000000000e-01	-7.30402000000000e-02
6.02390000000000e-01	-7.30449000000000e-02
6.02400000000000e-01	-7.30496000000000e-02
6.02410000000000e-01	-7.30541999999999e-02
6.02420000000000e-01	-7.30589000000000e-02
6.02430000000000e-01	-7.30636000000000e-02
6.02440000000000e-01	-7.30682000000000e-02
6.02450000000000e-01	-7.30729000000000e-02
6.02460000000000e-01	-7.30776000000000e-02
6.02470000000000e-01	-7.30822000000000e-02
6.02480000000000e-01	-7.30869000000000e-02
6.02490000000000e-01	-7.30914999999999e-02
6.02500000000000e-01	-7.30961999999999e-02
6.02510000000000e-01	-7.31008000000000e-02
6.02520000000000e-01	-7.31055000000000e-02
6.02530000000000e-01	-7.31101000000000e-02
6.02540000000000e-01	-7.31146999999999e-02
6.02550000000000e-01	-7.31194000000000e-02
6.02560000000000e-01	-7.31240000000000e-02
6.02570000000000e-01	-7.31286999999999e-02
6.02580000000000e-01	-7.31333000000000e-02
6.02590000000000e-01	-7.31379000000000e-02
6.02600000000000e-01	-7.31425000000000e-02
6.02610000000000e-01	-7.31472000000000e-02
6.02620000000000e-01	-7.31517999999999e-02
6.02630000000000e-01	-7.31564000000000e-02
6.02640000000000e-01	-7.31610000000000e-02
6.02650000000000e-01	-7.31657000000000e-02
6.02660000000000e-01	-7.31703000000000e-02
6.02670000000000e-01	-7.31748999999999e-02
6.02680000000000e-01	-7.31795000000000e-02
6.02690000000000e-01	-7.31841000000000e-02
6.02700000000000e-01	-7.31887000000000e-02
6.02710000000000e-01	-7.31932999999999e-02
6.02720000000000e-01	-7.31979000000000e-02
6.02730000000000e-01	-7.32024999999999e-02
6.02740000000000e-01	-7.32071000000000e-02
6.02750000000000e-01	-7.32116999999999e-02
6.02760000000000e-01	-7.32163000000000e-02
6.02770000000000e-01	-7.32208999999999e-02
6.02780000000000e-01	-7.32255000000000e-02
6.02790000000000e-01	-7.32301000000000e-02
6.02800000000000e-01	-7.32347000000000e-02
6.02810000000000e-01	-7.32393000000000e-02
6.02820000000000e-01	-7.32438999999999e-02
6.02830000000000e-01	-7.32485000000000e-02
6.02840000000000e-01	-7.32530000000000e-02
6.02850000000000e-01	-7.32576000000000e-02
6.02860000000000e-01	-7.32622000000000e-02
6.02870000000000e-01	-7.32668000000000e-02
6.02880000000000e-01	-7.32713000000000e-02
6.02890000000000e-01	-7.32758999999999e-02
6.02900000000000e-01	-7.32805000000000e-02
6.02910000000000e-01	-7.32849999999999e-02
6.02920000000000e-01	-7.32895999999999e-02
6.02930000000000e-01	-7.32942000000000e-02
6.02940000000000e-01	-7.32987000000000e-02
6.02950000000000e-01	-7.33032999999999e-02
6.02960000000000e-01	-7.33079000000000e-02
6.02970000000000e-01	-7.33123999999999e-02
6.02980000000000e-01	-7.33170000000000e-02
6.02990000000000e-01	-7.33215000000000e-02
6.03000000000000e-01	-7.33260999999999e-02
6.03010000000000e-01	-7.33306000000000e-02
6.03020000000000e-01	-7.33350999999999e-02
6.03030000000000e-01	-7.33397000000000e-02
6.03040000000000e-01	-7.33442000000000e-02
6.03050000000000e-01	-7.33488000000000e-02
6.03060000000000e-01	-7.33533000000000e-02
6.03070000000000e-01	-7.33577999999999e-02
6.03080000000000e-01	-7.33624000000000e-02
6.03090000000000e-01	-7.33669000000000e-02
6.03100000000000e-01	-7.33713999999999e-02
6.03110000000000e-01	-7.33760000000000e-02
6.03120000000000e-01	-7.33804999999999e-02
6.03130000000000e-01	-7.33850000000000e-02
6.03140000000000e-01	-7.33895000000000e-02
6.03150000000000e-01	-7.33940000000000e-02
6.03160000000000e-01	-7.33986000000000e-02
6.03170000000000e-01	-7.34030999999999e-02
6.03180000000000e-01	-7.34076000000000e-02
6.03190000000000e-01	-7.34121000000000e-02
6.03200000000000e-01	-7.34166000000000e-02
6.03210000000000e-01	-7.34210999999999e-02
6.03220000000000e-01	-7.34256000000000e-02
6.03230000000000e-01	-7.34301000000000e-02
6.03240000000000e-01	-7.34346000000000e-02
6.03250000000000e-01	-7.34391000000000e-02
6.03260000000000e-01	-7.34436000000000e-02
6.03270000000000e-01	-7.34480999999999e-02
6.03280000000000e-01	-7.34526000000000e-02
6.03290000000000e-01	-7.34571000000000e-02
6.03300000000000e-01	-7.34616000000000e-02
6.03310000000000e-01	-7.34659999999999e-02
6.03320000000000e-01	-7.34705000000000e-02
6.03330000000000e-01	-7.34749999999999e-02
6.03340000000000e-01	-7.34795000000000e-02
6.03350000000000e-01	-7.34840000000000e-02
6.03360000000000e-01	-7.34884000000000e-02
6.03370000000000e-01	-7.34929000000000e-02
6.03380000000000e-01	-7.34973999999999e-02
6.03390000000000e-01	-7.35018000000000e-02
6.03400000000000e-01	-7.35063000000000e-02
6.03410000000000e-01	-7.35108000000000e-02
6.03420000000000e-01	-7.35151999999999e-02
6.03430000000000e-01	-7.35197000000000e-02
6.03440000000000e-01	-7.35241999999999e-02
6.03450000000000e-01	-7.35286000000000e-02
6.03460000000000e-01	-7.35331000000000e-02
6.03470000000000e-01	-7.35375000000000e-02
6.03480000000000e-01	-7.35420000000000e-02
6.03490000000000e-01	-7.35464000000000e-02
6.03500000000000e-01	-7.35508999999999e-02
6.03510000000000e-01	-7.35553000000000e-02
6.03520000000000e-01	-7.35598000000000e-02
6.03530000000000e-01	-7.35642000000000e-02
6.03540000000000e-01	-7.35686000000000e-02
6.03550000000000e-01	-7.35730999999999e-02
6.03560000000000e-01	-7.35774999999999e-02
6.03570000000000e-01	-7.35819000000000e-02
6.03580000000000e-01	-7.35864000000000e-02
6.03590000000000e-01	-7.35908000000000e-02
6.03600000000000e-01	-7.35952000000000e-02
6.03610000000000e-01	-7.35996999999999e-02
6.03620000000000e-01	-7.36041000000000e-02
6.03630000000000e-01	-7.36085000000000e-02
6.03640000000000e-01	-7.36129000000000e-02
6.03650000000000e-01	-7.36173000000000e-02
6.03660000000000e-01	-7.36217000000000e-02
6.03670000000000e-01	-7.36261999999999e-02
6.03680000000000e-01	-7.36305999999999e-02
6.03690000000000e-01	-7.36350000000000e-02
6.03700000000000e-01	-7.36394000000000e-02
6.03710000000000e-01	-7.36438000000000e-02
6.03720000000000e-01	-7.36482000000000e-02
6.03730000000000e-01	-7.36526000000000e-02
6.03740000000000e-01	-7.36569999999999e-02
6.03750000000000e-01	-7.36614000000000e-02
6.03760000000000e-01	-7.36658000000000e-02
6.03770000000000e-01	-7.36701999999999e-02
6.03780000000000e-01	-7.36746000000000e-02
6.03790000000000e-01	-7.36788999999999e-02
6.03800000000000e-01	-7.36833000000000e-02
6.03810000000000e-01	-7.36877000000000e-02
6.03820000000000e-01	-7.36921000000000e-02
6.03830000000000e-01	-7.36965000000000e-02
6.03840000000000e-01	-7.37009000000000e-02
6.03850000000000e-01	-7.37052000000000e-02
6.03860000000000e-01	-7.37095999999999e-02
6.03870000000000e-01	-7.37139999999999e-02
6.03880000000000e-01	-7.37183000000000e-02
6.03890000000000e-01	-7.37227000000000e-02
6.03900000000000e-01	-7.37270999999999e-02
6.03910000000000e-01	-7.37313999999999e-02
6.03920000000000e-01	-7.37357999999999e-02
6.03930000000000e-01	-7.37402000000000e-02
6.03940000000000e-01	-7.37444999999999e-02
6.03950000000000e-01	-7.37489000000000e-02
6.03960000000000e-01	-7.37532000000000e-02
6.03970000000000e-01	-7.37576000000000e-02
6.03980000000000e-01	-7.37618999999999e-02
6.03990000000000e-01	-7.37663000000000e-02
6.04000000000000e-01	-7.37706000000000e-02
6.04010000000000e-01	-7.37750000000000e-02
6.04020000000000e-01	-7.37793000000000e-02
6.04030000000000e-01	-7.37836000000000e-02
6.04040000000000e-01	-7.37880000000000e-02
6.04050000000000e-01	-7.37922999999999e-02
6.04060000000000e-01	-7.37965999999999e-02
6.04070000000000e-01	-7.38009999999999e-02
6.04080000000000e-01	-7.38053000000000e-02
6.04090000000000e-01	-7.38096000000000e-02
6.04100000000000e-01	-7.38139999999999e-02
6.04110000000000e-01	-7.38182999999999e-02
6.04120000000000e-01	-7.38225999999999e-02
6.04130000000000e-01	-7.38268999999999e-02
6.04140000000000e-01	-7.38311999999999e-02
6.04150000000000e-01	-7.38354999999999e-02
6.04160000000000e-01	-7.38399000000000e-02
6.04170000000000e-01	-7.38442000000000e-02
6.04180000000000e-01	-7.38485000000000e-02
6.04190000000000e-01	-7.38528000000000e-02
6.04200000000000e-01	-7.38571000000000e-02
6.04210000000000e-01	-7.38614000000000e-02
6.04220000000000e-01	-7.38657000000000e-02
6.04230000000000e-01	-7.38700000000000e-02
6.04240000000000e-01	-7.38743000000000e-02
6.04250000000000e-01	-7.38786000000000e-02
6.04260000000000e-01	-7.38829000000000e-02
6.04270000000000e-01	-7.38872000000000e-02
6.04280000000000e-01	-7.38914999999999e-02
6.04290000000000e-01	-7.38957000000000e-02
6.04300000000000e-01	-7.39000000000000e-02
